,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
48,https://pbs.twimg.com/profile_images/765996098305404928/Sx_5dzZ-_bigger.jpg,UNKNOWN,faultlineusa,https://twitter.com/faultlineusa,faultlineusa,14913540,1481333700076,https://twitter.com/faultlineusa/status/789146488643346432,2016-12-10T01:38:44Z,twitter.com,,,,,,,,,0uzWZiAYk5RBjt1GGVBCJDamOLw,789146488643346432,,SOURCE_TASK,en,2016-12-10T01:38:44Z,1,['https://t.co/d7zoOptjMl'],"Angela Merkel Admits She Was Wrong About Muslim Refugees, Starts Mass Deportation http://www.yesimright.com/angela-merkel-admits-she-was-wrong-about-muslim-refugees-starts-mass-deportation/ … #wpeagency",True,IkaICofoTy2hLcP5dSQdoiMPbdI,TEXT,202,,316,https://twitter.com/faultlineusa/status/789146488643346432,2016-10-20T16:49:19Z,False,,,https://twitter.com/faultlineusa/status/789146488643346432,NEGATIVE,1481333924249800129,31676,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],EnDkrh_kcvWYyVncQ0KU9DP_8ao,318638,2008-05-26T02:39:00Z,2016-12-10T01:24:27Z,"<p>Top Tweeters and Bloggers. We tweet and RT our followers daily to promote the best Tweets. Our motto is Tweet it forward <a href=""https://twitter.com/hashtag/tif?src=hash"">#<b>tif</b></a> <a href=""https://twitter.com/hashtag/tcot?src=hash"">#<b>tcot</b></a></p>",0,0,121,11422,9075,faultlineusa,VPJG4Kln8VxOChKwrdKkwILSzpw,200,0,https://pbs.twimg.com/profile_images/765996098305404928/Sx_5dzZ-_400x400.jpg,0,2015-06-25T18:36:55Z,2016-12-10T01:28:56Z,2015-09-27T13:57:51Z,0,https://twitter.com/faultlineusa,,2016-12-10T01:24:27Z,20,20,['http://faultlineusa.blogspot.com/'],twitter,MICROBLOG,https://twitter.com/faultlineusa,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,faultlineusa,3600000,0,False,['wpeagency'],POST,6.5.58
49,https://pbs.twimg.com/profile_images/2274262286/munch_2012_02_12_124816_bigger.png,UNKNOWN,ibro_bunu2520,https://twitter.com/ibro_bunu2520,Third World News,365902021,1481503800031,https://twitter.com/ibro_bunu2520/status/788631829280612352,2016-12-12T00:52:48Z,twitter.com,Abuja,NG,PPLC,SOURCE_LOCATION,"Abuja, Municipal Area Council, Abuja Federal Capital Territory, Nigeria",2352778,"9.05785,7.49508",Abuja Federal Capital Territory,dhhkCaI1BtTzJK6MYfSiM9bNN5c,788631829280612352,,SOURCE_TASK,en,2016-12-12T00:52:48Z,0,,Dalai Lama Warns America and Europe About Muslim Refugees – Obama SHOCKED!,True,xYvUPEaN6uRm3lbq-K0mTwdJp8g,TEXT,74,,304,https://twitter.com/ibro_bunu2520/status/788631829280612352,2016-10-19T06:44:14Z,False,,,https://twitter.com/ibro_bunu2520/status/788631829280612352,NEGATIVE,1481503968912000387,30231,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],xVeuQ1_G4zx7nf4p7QVN0s3lYZA,301477,2011-08-31T11:30:00Z,2016-12-12T00:37:09Z,<p>Working toward a greater Nigeria and Africa at large!</p>,0,0,10,991,680,ibro_bunu2520,OuVfE_IRGcojnO-VEnhkgFG2dU8,200,0,https://pbs.twimg.com/profile_images/2274262286/munch_2012_02_12_124816_400x400.png,0,2014-11-24T06:16:40Z,2016-12-12T00:47:58Z,2015-12-09T03:10:36Z,0,https://twitter.com/ibro_bunu2520,AbuJa,2016-12-12T00:37:09Z,20,20,,twitter,MICROBLOG,https://twitter.com/ibro_bunu2520,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Third World News,3600000,0,False,,POST,6.5.58
50,https://pbs.twimg.com/profile_images/765996098305404928/Sx_5dzZ-_bigger.jpg,UNKNOWN,faultlineusa,https://twitter.com/faultlineusa,faultlineusa,14913540,1481333700050,https://twitter.com/faultlineusa/status/789146677412192257,2016-12-10T01:38:42Z,twitter.com,,,,,,,,,_QQ8WCpu_19tbTO8II4wNTc3WgI,789146677412192257,,SOURCE_TASK,en,2016-12-10T01:38:42Z,0,,"Angela Merkel Admits She Was Wrong About Muslim Refugees, Starts Mass Deportation",True,q4QVLmg51031rZRYb6T_2dilvd0,TEXT,81,,304,https://twitter.com/faultlineusa/status/789146677412192257,2016-10-20T16:50:04Z,False,,,https://twitter.com/faultlineusa/status/789146677412192257,NEGATIVE,1481333922249800450,25250,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],EnDkrh_kcvWYyVncQ0KU9DP_8ao,318638,2008-05-26T02:39:00Z,2016-12-10T01:24:27Z,"<p>Top Tweeters and Bloggers. We tweet and RT our followers daily to promote the best Tweets. Our motto is Tweet it forward <a href=""https://twitter.com/hashtag/tif?src=hash"">#<b>tif</b></a> <a href=""https://twitter.com/hashtag/tcot?src=hash"">#<b>tcot</b></a></p>",0,0,121,11422,9075,faultlineusa,VPJG4Kln8VxOChKwrdKkwILSzpw,200,0,https://pbs.twimg.com/profile_images/765996098305404928/Sx_5dzZ-_400x400.jpg,0,2015-06-25T18:36:55Z,2016-12-10T01:28:56Z,2015-09-27T13:57:51Z,0,https://twitter.com/faultlineusa,,2016-12-10T01:24:27Z,20,20,['http://faultlineusa.blogspot.com/'],twitter,MICROBLOG,https://twitter.com/faultlineusa,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,faultlineusa,3600000,0,False,,POST,6.5.58
51,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_bigger.jpeg,UNKNOWN,doc_stevens,https://twitter.com/doc_stevens,Doc Stevens MAGA,527009772,1481430300017,https://twitter.com/doc_stevens/status/787766606315290624,2016-12-11T04:29:21Z,twitter.com,,,,,,,,,BFNvRjOt4JW61hAyPp7w_FcZCFk,787766606315290624,,SOURCE_TASK,en,2016-12-11T04:29:21Z,0,,"@movement_trump Syrian Refugees to US in 2016: 12,000 Muslims but only 68 Chiristians / WHY?",True,at8Py8WmEiox4Ba6-Ut10TJX8g0,TEXT,92,['movement_trump'],304,https://twitter.com/doc_stevens/status/787766606315290624,2016-10-16T21:26:09Z,False,,,https://twitter.com/doc_stevens/status/787766606315290624,NEUTRAL,1481430561913900027,70617,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],2b7ZyevlkknNc0ZaUUcShIMpGXw,333313,2012-03-16T07:20:00Z,2016-12-11T01:50:42Z,"<p>America is a Republic, not a Democracy. Do you know &amp; understand the difference? <a href=""https://t.co/YOwZvGZZDJ"" rel=""nofollow"" title=""https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10"">https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10&nbsp;…</a></p>",0,0,186,889,953,doc_stevens,5geNNqtW8Dv7o70CcxVqJcZbwHI,200,0,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_400x400.jpeg,0,2014-12-21T00:57:24Z,2016-12-11T04:27:37Z,2015-09-22T14:00:49Z,0,https://twitter.com/doc_stevens,,2016-12-11T01:50:42Z,20,28,,twitter,MICROBLOG,https://twitter.com/doc_stevens,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doc Stevens MAGA,3600000,0,True,,POST,6.5.58
52,https://pbs.twimg.com/profile_images/766696697007337472/idThZslH_bigger.jpg,UNKNOWN,PressPatrol,https://twitter.com/PressPatrol,Press Patrol,15808792,1481396700057,https://twitter.com/PressPatrol/status/787306864006537217,2016-12-10T19:05:39Z,twitter.com,Lexington,US,PPLA2,SOURCE_LOCATION,"Lexington, Lexington County, South Carolina, United States",4585000,"33.98154,-81.23621",South Carolina,_JxRYpRum11Lc-O5Ih5s66XW1ak,787306864006537217,,SOURCE_TASK,en,2016-12-10T19:05:39Z,0,['https://t.co/DZWUKDCy6e'],HOMELESS DIE ON THE STREETS While Muslim 'Refugees' Get Free Furnished Apartments » http://100percentfedUp.com ,True,-toYg7ogV4JLeAV001nN8mzpRLM,TEXT,111,,304,https://twitter.com/PressPatrol/status/787306864006537217,2016-10-15T14:59:18Z,False,,,https://twitter.com/PressPatrol/status/787306864006537217,NEUTRAL,1481396739883400387,46057,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],1P3nLmrzhhnpAE9xInkqcjk-U4s,323811,2008-08-11T07:44:00Z,2016-12-10T18:04:17Z,"<p>The Peoples Press <a href=""https://t.co/BJF3QhYTRV"" rel=""nofollow"" title=""http://PressPatrol.com"">http://PressPatrol.com&nbsp;</a></p>",0,0,127,6566,6551,PressPatrol,jou8TqdG9Kd1TeRIJylvERJ7VPI,200,0,https://pbs.twimg.com/profile_images/766696697007337472/idThZslH_400x400.jpg,0,2015-06-28T16:42:22Z,2016-12-10T19:04:08Z,2015-12-15T09:05:37Z,0,https://twitter.com/PressPatrol,"Lexington, SC",2016-12-10T18:04:17Z,19,21,['http://PressPatrol.com'],twitter,MICROBLOG,https://twitter.com/PressPatrol,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Press Patrol,3600000,0,False,,POST,6.5.58
53,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_bigger.jpeg,UNKNOWN,doc_stevens,https://twitter.com/atticsonline,Doc Stevens MAGA,3382396089,1481430300083,https://twitter.com/doc_stevens/status/787735463184461825,2016-12-11T04:29:26Z,twitter.com,,,,,,,,,KaW4LN7-F-nMD0s0UUX4GvhgMRM,787735463184461825,,SOURCE_TASK,en,2016-12-11T04:29:26Z,0,,"@atticsonline @johnpodesta Syrian Refugees to US in 2016: 12,000 Muslims but only 68 Chiristians / WHY?",True,KuAq9rjVBf1oZcSbvoGllbQeANI,TEXT,103,"['atticsonline', 'johnpodesta']",304,https://twitter.com/doc_stevens/status/787735463184461825,2016-10-16T19:22:24Z,True,https://twitter.com/atticsonline,3382396089,https://twitter.com/doc_stevens/status/787735463184461825,NEUTRAL,1481430566913900185,78483,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],2b7ZyevlkknNc0ZaUUcShIMpGXw,333313,2012-03-16T07:20:00Z,2016-12-11T01:50:42Z,"<p>America is a Republic, not a Democracy. Do you know &amp; understand the difference? <a href=""https://t.co/YOwZvGZZDJ"" rel=""nofollow"" title=""https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10"">https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10&nbsp;…</a></p>",0,0,186,889,953,doc_stevens,5geNNqtW8Dv7o70CcxVqJcZbwHI,200,0,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_400x400.jpeg,0,2014-12-21T00:57:24Z,2016-12-11T04:27:37Z,2015-09-22T14:00:49Z,0,https://twitter.com/doc_stevens,,2016-12-11T01:50:42Z,20,28,,twitter,MICROBLOG,https://twitter.com/doc_stevens,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doc Stevens MAGA,3600000,0,True,,POST,6.5.58
54,https://pbs.twimg.com/profile_images/518732202/-ebay_pictures_001-1_bigger.jpg,MALE,MauriceMitchell,https://twitter.com/MauriceMitchell,Maurice Mitchell,17810814,1481572800033,https://twitter.com/MauriceMitchell/status/787545566863564801,2016-12-12T20:04:22Z,twitter.com,,US,,SOURCE_LOCATION,United States,6252001,,,rfVWcC7IHnnSHn4eBtQgGbujN2k,787545566863564801,,SOURCE_TASK,en,2016-12-12T20:04:22Z,0,['https://t.co/UgwAQqoFCH'],Angelina Jolie: Islam Is 'Beautiful Religion'; American 'Obligation' To Take In Muslim Refugees http://fb.me/6Nb1fAVI6 ,True,W6gewMNOi3zsUA_DehkHxdXI-wc,TEXT,119,,314,https://twitter.com/MauriceMitchell/status/787545566863564801,2016-10-16T06:47:49Z,False,,,https://twitter.com/MauriceMitchell/status/787545566863564801,POSITIVE,1481573062389700087,77033,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],TiK5FQDk9UdM-JINdieDCpX53To,299298,2008-12-02T08:20:00Z,2016-12-12T20:02:33Z,<p></p>,0,0,2,880,1976,MauriceMitchell,-Ql8QtDIfggI0As8LYd1-SkrcNE,200,0,https://pbs.twimg.com/profile_images/518732202/-ebay_pictures_001-1_400x400.jpg,0,2014-11-21T18:19:30Z,2016-12-12T20:02:35Z,2015-12-12T18:54:16Z,0,https://twitter.com/MauriceMitchell,USA,2016-12-12T20:02:33Z,20,20,['http://DirectAfricaImports.com'],twitter,MICROBLOG,https://twitter.com/MauriceMitchell,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Maurice Mitchell,3600000,0,False,,POST,6.5.58
55,https://pbs.twimg.com/profile_images/455031420402954240/DHOsuAGW_bigger.jpeg,MALE,ChuckNorton1,https://twitter.com/ChuckNorton1,Chuck Norton,23717062,1481479500059,https://twitter.com/ChuckNorton1/status/787084155406266368,2016-12-11T18:06:16Z,twitter.com,,US,,SOURCE_LOCATION,"Texas, United States",4736286,,Texas,rjJpbVEK6PX9LG6Z8hxq5Xq009M,787084155406266368,,SOURCE_TASK,en,2016-12-11T18:06:16Z,0,,‘We’re never getting out of here’: How refugees became stranded in Greece.,True,L_CEg-ymfB9a3fbzDg-EktQO_Gs,TEXT,74,,314,https://twitter.com/ChuckNorton1/status/787084155406266368,2016-10-15T00:14:20Z,False,,,https://twitter.com/ChuckNorton1/status/787084155406266368,NEUTRAL,1481479576028800318,81459,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Yhrhv68rFByhPbDsHjhPnnMb-f4,327797,2009-03-10T08:39:00Z,2016-12-11T18:00:13Z,"<p>Seeking work near Houston! Ghost writer, editor, former talk host, policy wonk, debater, IT guy, cars!. USAF Vet. IU grad w/ distinction. MCSE, A+, HP.</p>",0,0,5846,1527,2170,ChuckNorton1,gsg12fpf7QfLHCfO3Pik10GZKwY,200,0,https://pbs.twimg.com/profile_images/455031420402954240/DHOsuAGW_400x400.jpeg,0,2014-11-24T08:55:13Z,2016-12-11T18:03:14Z,2015-12-10T15:44:59Z,0,https://twitter.com/ChuckNorton1,"Texas, USA",2016-12-11T18:00:13Z,20,37,['http://PoliticalArena.org'],twitter,MICROBLOG,https://twitter.com/ChuckNorton1,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Chuck Norton,3600000,0,False,,POST,6.5.58
56,https://pbs.twimg.com/profile_images/775336040362024960/_F-0jHJJ_bigger.jpg,FEMALE,Jeaf79Lynn,https://twitter.com/DHSgov,Laurie,15647676,1481422200059,https://twitter.com/Jeaf79Lynn/status/787983234831380480,2016-12-11T02:12:04Z,twitter.com,,,,,,,,,LXC4CGoTvBqh3djPHCQ-bNCt8Yc,787983234831380480,,SOURCE_TASK,en,2016-12-11T02:12:04Z,0,,@DHSgov <Who's running this dept? Previous refugees? Incompetent & Embarrassing to law enforcement.,True,QfX-ig_68sJMy25zyL0DGXroLjM,TEXT,99,['DHSgov'],314,https://twitter.com/Jeaf79Lynn/status/787983234831380480,2016-10-17T11:46:57Z,True,https://twitter.com/DHSgov,15647676,https://twitter.com/Jeaf79Lynn/status/787983234831380480,NEGATIVE,1481422324237700029,74759,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],dPhsNb70pXBCNX2Wsn7LFOhW_Ag,332910,2014-07-19T06:36:00Z,2016-12-11T01:01:37Z,"<p>Ret Police LT, 25 yrs of the real world! Educated, not indoctrinated!Former NJ Girl. <a href=""https://twitter.com/hashtag/BasketofDeplorables?src=hash"">#<b>BasketofDeplorables</b></a> Me <a href=""https://twitter.com/hashtag/BackTheBlue?src=hash"">#<b>BackTheBlue</b></a> <a href=""https://twitter.com/hashtag/BlueLivesMatter?src=hash"">#<b>BlueLivesMatter</b></a> Daughter of a Marine</p>",0,0,22018,3565,3554,Jeaf79Lynn,lW5TeyNiQ2kgdTvkA5Q767ZEA7E,200,0,https://pbs.twimg.com/profile_images/775336040362024960/_F-0jHJJ_400x400.jpg,0,2014-12-29T20:18:06Z,2016-12-11T02:09:03Z,2015-10-02T09:18:15Z,0,https://twitter.com/Jeaf79Lynn,,2016-12-11T01:01:37Z,20,25,,twitter,MICROBLOG,https://twitter.com/Jeaf79Lynn,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Laurie,3600000,0,True,,POST,6.5.58
57,https://pbs.twimg.com/profile_images/714142312289476608/T_zGSyDO_bigger.jpg,MALE,marc_laz,https://twitter.com/jongaunt,Marc the Luddite mm,187626904,1481420700079,https://twitter.com/marc_laz/status/789100993745154048,2016-12-11T01:47:51Z,twitter.com,,GB,,SOURCE_LOCATION,"Essex, England, United Kingdom",2649889,,England,-44hqKHOvIv60dLeAElZFTlaAPs,789100993745154048,,SOURCE_TASK,en,2016-12-11T01:47:51Z,2,,@jongaunt @The_LCDC @Boredstoopid @RufusHound @GaryLineker Gary you put one of the refugees up then !,True,plBo6Jh3jaJzRoLJ96cFJRD9Du0,TEXT,101,"['jongaunt', 'The_LCDC', 'Boredstoopid', 'RufusHound', 'GaryLineker']",315,https://twitter.com/marc_laz/status/789100993745154048,2016-10-20T13:48:32Z,True,https://twitter.com/jongaunt,187626904,https://twitter.com/marc_laz/status/789100993745154048,NEUTRAL,1481420871860400292,28379,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],KgHHkGJ93IeD2x0Ju9kmbrtitTI,339831,2012-01-30T10:01:00Z,2016-12-11T00:57:38Z,"<p>London cabby, wife two children cabby since 2002 my retweets are not an endorsment of others opinions will never give up the fight for my trade! love the gym</p>",0,0,9748,2292,1770,marc_laz,es0dADD5dsJUecEOM3gSjfqBnnQ,200,0,https://pbs.twimg.com/profile_images/714142312289476608/T_zGSyDO_400x400.jpg,0,2014-11-24T20:29:32Z,2016-12-11T01:22:30Z,2015-09-26T04:03:02Z,0,https://twitter.com/marc_laz,Essex,2016-12-11T00:57:38Z,20,40,,twitter,MICROBLOG,https://twitter.com/marc_laz,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Marc the Luddite mm,3600000,0,False,,POST,6.5.58
58,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_bigger.png,UNKNOWN,Politics_UKnews,https://twitter.com/Politics_UKnews,PoliticsUK,1409729658,1481411700039,https://twitter.com/Politics_UKnews/status/788670443804823552,2016-12-10T23:15:58Z,twitter.com,,,,,,,,,iQL5QYzSNrxJEaul4LFai4wIof8,788670443804823552,,SOURCE_TASK,en,2016-12-10T23:15:58Z,1,['https://t.co/YUQ2iocNSC'],David Davies Attacks Lily Allen For Having 'Tears In Her Eyes' Over Plight Of Refugees #Politics http://www.newslocker.com/en-uk/news/politics/david-davies-attacks-lily-allen-for-having-tears-in-her-eyes-over-plight-of-refugees/ …,True,QCeN1F8blPO3HbLvcLR_d-1mVY0,TEXT,230,,315,https://twitter.com/Politics_UKnews/status/788670443804823552,2016-10-19T09:17:41Z,False,,,https://twitter.com/Politics_UKnews/status/788670443804823552,NEGATIVE,1481411758919700047,87039,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Dwjg3Cw8BzFUnuY7kkVgY7L5XOo,310134,2013-05-07T01:48:00Z,2016-12-10T22:40:18Z,<p>Find your latest Politics news with just one click. Don't miss out on anything happening!</p>,0,0,0,1585,1580,Politics_UKnews,AecEAfJMrIbONZW3dawTTkT71cU,200,0,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_400x400.png,0,2014-11-22T02:29:28Z,2016-12-10T23:12:12Z,2015-09-23T05:48:53Z,0,https://twitter.com/Politics_UKnews,,2016-12-10T22:40:18Z,20,20,['http://www.newslocker.com/en-uk/news/politics/'],twitter,MICROBLOG,https://twitter.com/Politics_UKnews,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,PoliticsUK,3600000,0,False,['Politics'],POST,6.5.58
59,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_bigger.png,UNKNOWN,Politics_UKnews,https://twitter.com/Politics_UKnews,PoliticsUK,1409729658,1481411700016,https://twitter.com/Politics_UKnews/status/788803242620751872,2016-12-10T23:15:56Z,twitter.com,,,,,,,,,-bl73uIYy9cxken2gWewo50mIgw,788803242620751872,,SOURCE_TASK,en,2016-12-10T23:15:56Z,0,['https://t.co/3xXH8xxmZ4'],Gary Lineker Demolishes Tommy Robinson For Claim Child Refugees From Calais Aren't Minors #Politics http://www.newslocker.com/en-uk/news/politics/gary-lineker-demolishes-tommy-robinson-for-claim-child-refugees-from-calais-arent-minors/ …,True,cktAnp38mpFXpVhujaYo8ZoWWR4,TEXT,237,,314,https://twitter.com/Politics_UKnews/status/788803242620751872,2016-10-19T18:05:22Z,False,,,https://twitter.com/Politics_UKnews/status/788803242620751872,NEUTRAL,1481411756919700258,18316,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Dwjg3Cw8BzFUnuY7kkVgY7L5XOo,310134,2013-05-07T01:48:00Z,2016-12-10T22:40:18Z,<p>Find your latest Politics news with just one click. Don't miss out on anything happening!</p>,0,0,0,1585,1580,Politics_UKnews,AecEAfJMrIbONZW3dawTTkT71cU,200,0,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_400x400.png,0,2014-11-22T02:29:28Z,2016-12-10T23:12:12Z,2015-09-23T05:48:53Z,0,https://twitter.com/Politics_UKnews,,2016-12-10T22:40:18Z,20,20,['http://www.newslocker.com/en-uk/news/politics/'],twitter,MICROBLOG,https://twitter.com/Politics_UKnews,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,PoliticsUK,3600000,0,False,['Politics'],POST,6.5.58
60,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_bigger.png,UNKNOWN,Politics_UKnews,https://twitter.com/Politics_UKnews,PoliticsUK,1409729658,1481411700088,https://twitter.com/Politics_UKnews/status/788780379566116864,2016-12-10T23:15:56Z,twitter.com,,,,,,,,,lvIBfngvS9B487JQjhPj4LKZ8-Q,788780379566116864,,SOURCE_TASK,en,2016-12-10T23:15:56Z,0,['https://t.co/ONtUABjOOA'],Gary Lineker Demolises Tommy Robinson For Claim Child Refugees From Calais Aren't Minors #Politics http://www.newslocker.com/en-uk/news/politics/gary-lineker-demolises-tommy-robinson-for-claim-child-refugees-from-calais-arent-minors/ …,True,m1GyvJNPZUEWHkvPrbufmraUZ8o,TEXT,235,,314,https://twitter.com/Politics_UKnews/status/788780379566116864,2016-10-19T16:34:31Z,False,,,https://twitter.com/Politics_UKnews/status/788780379566116864,NEUTRAL,1481411756919700421,60388,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Dwjg3Cw8BzFUnuY7kkVgY7L5XOo,310134,2013-05-07T01:48:00Z,2016-12-10T22:40:18Z,<p>Find your latest Politics news with just one click. Don't miss out on anything happening!</p>,0,0,0,1585,1580,Politics_UKnews,AecEAfJMrIbONZW3dawTTkT71cU,200,0,https://pbs.twimg.com/profile_images/436790877705764864/FlID8lRX_400x400.png,0,2014-11-22T02:29:28Z,2016-12-10T23:12:12Z,2015-09-23T05:48:53Z,0,https://twitter.com/Politics_UKnews,,2016-12-10T22:40:18Z,20,20,['http://www.newslocker.com/en-uk/news/politics/'],twitter,MICROBLOG,https://twitter.com/Politics_UKnews,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,PoliticsUK,3600000,0,False,['Politics'],POST,6.5.58
61,https://pbs.twimg.com/profile_images/378800000237812117/d5213efd5afa0bd7e8ab7dacc7e273b8_bigger.jpeg,MALE,StarFleetVulcan,https://twitter.com/StarFleetVulcan,Andre Zitouniadis,53585110,1481866200018,https://twitter.com/StarFleetVulcan/status/788213056702734336,2016-12-16T05:33:31Z,twitter.com,Los Angeles,US,PPLA2,SOURCE_LOCATION,"Los Angeles, Los Angeles County, California, United States",5368361,"34.05223,-118.24368",California,ILfE1ziWgR8U4_z9T7sF5w991SI,788213056702734336,,SOURCE_TASK,en,2016-12-16T05:33:31Z,0,['https://t.co/yemGM8Psje'],"'I was not prepared for what I saw': Australia intentionally torturing refugees, report claims http://www.smh.com.au/federal-politics/political-news/island-of-despair-australia-intentionally-torturing-refugees-on-nauru-says-major-amnesty-international-report-20161016-gs3sm4.html … via @smh",True,fpMY4-YYmQS4-df-z7LQTA3_04M,TEXT,290,['smh'],314,https://twitter.com/StarFleetVulcan/status/788213056702734336,2016-10-18T03:00:11Z,False,,,https://twitter.com/StarFleetVulcan/status/788213056702734336,NEGATIVE,1481866411296500244,52418,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],lknp2_Nuc3Z7mhFJZUh5sZUzOYM,312103,2009-07-03T08:43:00Z,2016-12-16T05:13:06Z,<p></p>,0,0,1714,705,2661,StarFleetVulcan,Lffc1XP_6GiQhLtVTLaHXjskBG0,200,0,https://pbs.twimg.com/profile_images/378800000237812117/d5213efd5afa0bd7e8ab7dacc7e273b8_400x400.jpeg,0,2014-11-21T23:44:50Z,2016-12-16T05:29:53Z,2015-10-01T15:46:42Z,0,https://twitter.com/StarFleetVulcan,"Los Angeles, CA",2016-12-16T05:13:06Z,20,21,['http://www.facebook.com/#!/'],twitter,MICROBLOG,https://twitter.com/StarFleetVulcan,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Andre Zitouniadis,3600000,0,True,,POST,6.5.65
62,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_bigger.png,UNKNOWN,rdossary2,https://twitter.com/rdossary2,rdossary,616098725,1480378200020,https://twitter.com/rdossary2/status/788422273053106176,2016-11-29T00:13:04Z,twitter.com,,,,,,,,,Dd9pFOHwt_DCVK6JWmy2ozivQsA,788422273053106176,,SOURCE_TASK,en,2016-11-29T00:13:04Z,0,['https://t.co/lXFFTdzeVw'],"1100 Palestinian refugees missing, 449 tortured to death by Syrian regime http://ln.is/rBMJy  by #TonyDuheaume via @c0nvey",True,X_JGOOSS2cv1lFrqyKzLWKyx7Qk,TEXT,122,['c0nvey'],314,https://twitter.com/rdossary2/status/788422273053106176,2016-10-18T16:51:32Z,False,,,https://twitter.com/rdossary2/status/788422273053106176,NEGATIVE,1480378384254800002,95520,,0,twitter.com,['#sLTlvNQHFfi3l6LXdQXo7pl7I3I'],bUjpAIXvAK5HA9diWStWE3UHtdc,316481,2012-06-23T06:14:00Z,2016-11-29T00:11:56Z,<p></p>,0,0,232,20,67,rdossary2,gMpcqziAEOSPRUsEMmvRj_2u2l8,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_400x400.png,0,2016-04-07T16:24:59Z,2016-11-29T00:12:56Z,2016-04-07T16:31:06Z,0,https://twitter.com/rdossary2,,2016-11-29T00:11:56Z,20,20,,twitter,MICROBLOG,https://twitter.com/rdossary2,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,rdossary,3600000,0,False,['TonyDuheaume'],POST,6.5.49
